ticker1, ticker2, zscore, profit_cash, returns, trades, sma_short, sma_long, timeframe
TRXUSDT,EOSUSDT,0.5,-0.05191792548827742,-191.58,4711,65,6,1m
TRXUSDT,EOSUSDT,0.6,-0.023275922056981216,-85.95,4364,65,6,1m
TRXUSDT,EOSUSDT,0.7,-0.027901277931366597,-102.92,4067,65,6,1m
TRXUSDT,EOSUSDT,0.8,-0.025777168860436454,-95.08,3761,65,6,1m
TRXUSDT,EOSUSDT,0.9,-0.018569781224325527,-68.47,3520,65,6,1m
TRXUSDT,EOSUSDT,1.0,-0.02032439713351529,-74.89,3263,65,6,1m
TRXUSDT,EOSUSDT,1.1,-0.012485722758743068,-46.0,3032,65,6,1m
TRXUSDT,EOSUSDT,1.2,-0.004199207266142644,-15.48,2811,65,6,1m
TRXUSDT,EOSUSDT,1.3,-0.002897450349856238,-10.67,2614,65,6,1m
TRXUSDT,EOSUSDT,1.4,-0.007404510353547196,-27.26,2392,65,6,1m
TRXUSDT,EOSUSDT,1.5,-0.0016469428134109317,-6.06,2168,65,6,1m
TRXUSDT,EOSUSDT,1.6,0.0016061864908014892,5.91,1924,65,6,1m
TRXUSDT,EOSUSDT,1.7,0.005476535641401513,20.16,1680,65,6,1m
TRXUSDT,EOSUSDT,1.8,0.004122377999444199,15.18,1403,65,6,1m
TRXUSDT,EOSUSDT,1.9,0.002522854800398713,9.31,1160,65,6,1m
TRXUSDT,EOSUSDT,0.5,-0.03796848176197383,-140.05,4451,70,6,1m
TRXUSDT,EOSUSDT,0.6,-0.021813333500322385,-80.46,4138,70,6,1m
TRXUSDT,EOSUSDT,0.7,-0.028183265039058183,-103.92,3855,70,6,1m
TRXUSDT,EOSUSDT,0.8,-0.023869510280265245,-87.95,3582,70,6,1m
TRXUSDT,EOSUSDT,0.9,-0.008398850050154666,-30.95,3310,70,6,1m
TRXUSDT,EOSUSDT,1.0,-0.01599076645013888,-59.01,3084,70,6,1m
TRXUSDT,EOSUSDT,1.1,-0.013278558486913868,-48.94,2869,70,6,1m
TRXUSDT,EOSUSDT,1.2,-0.00876093720174671,-32.28,2680,70,6,1m
TRXUSDT,EOSUSDT,1.3,-0.00583027134355632,-21.47,2459,70,6,1m
TRXUSDT,EOSUSDT,1.4,-0.011669481742583702,-42.97,2272,70,6,1m
TRXUSDT,EOSUSDT,1.5,-0.010465927973417315,-38.53,2057,70,6,1m
TRXUSDT,EOSUSDT,1.6,-7.58538859279346e-05,-0.28,1831,70,6,1m
TRXUSDT,EOSUSDT,1.7,0.0034250991798575933,12.6,1621,70,6,1m
TRXUSDT,EOSUSDT,1.8,0.014601143196189806,53.76,1402,70,6,1m
TRXUSDT,EOSUSDT,1.9,0.002923447885843162,10.76,1163,70,6,1m
TRXUSDT,EOSUSDT,0.5,-0.020148968733732273,-74.24,4277,75,6,1m
TRXUSDT,EOSUSDT,0.6,-0.02177540133217831,-80.23,3954,75,6,1m
TRXUSDT,EOSUSDT,0.7,-0.007223371523811325,-26.63,3670,75,6,1m
TRXUSDT,EOSUSDT,0.8,-0.031652784641272746,-116.8,3372,75,6,1m
TRXUSDT,EOSUSDT,0.9,-0.02818567943112918,-103.97,3121,75,6,1m
TRXUSDT,EOSUSDT,1.0,-0.02080082642275417,-76.7,2882,75,6,1m
TRXUSDT,EOSUSDT,1.1,-0.01060184501647063,-39.11,2709,75,6,1m
TRXUSDT,EOSUSDT,1.2,0.00021715639788880863,0.8,2528,75,6,1m
TRXUSDT,EOSUSDT,1.3,-0.003224306456019131,-11.87,2358,75,6,1m
TRXUSDT,EOSUSDT,1.4,-0.002192990848091684,-8.07,2154,75,6,1m
TRXUSDT,EOSUSDT,1.5,-0.002355513329724519,-8.67,1956,75,6,1m
TRXUSDT,EOSUSDT,1.6,-0.001705580490823669,-6.28,1768,75,6,1m
TRXUSDT,EOSUSDT,1.7,-0.005083401690363266,-18.7,1570,75,6,1m
TRXUSDT,EOSUSDT,1.8,0.0008555985231548679,3.15,1380,75,6,1m
TRXUSDT,EOSUSDT,1.9,0.010415986083512161,38.35,1163,75,6,1m
TRXUSDT,EOSUSDT,0.5,-0.022084681179116484,-81.43,4055,80,6,1m
TRXUSDT,EOSUSDT,0.6,-0.020462667855071125,-75.51,3744,80,6,1m
TRXUSDT,EOSUSDT,0.7,-0.01815954518580156,-67.01,3456,80,6,1m
TRXUSDT,EOSUSDT,0.8,-0.02397250742870952,-88.39,3182,80,6,1m
TRXUSDT,EOSUSDT,0.9,-0.026036834769333925,-96.04,2955,80,6,1m
TRXUSDT,EOSUSDT,1.0,-0.018819517362999413,-69.37,2769,80,6,1m
TRXUSDT,EOSUSDT,1.1,-0.004335364854724884,-15.96,2602,80,6,1m
TRXUSDT,EOSUSDT,1.2,0.00013113836085346033,0.48,2382,80,6,1m
TRXUSDT,EOSUSDT,1.3,-0.00892357940082705,-32.86,2227,80,6,1m
TRXUSDT,EOSUSDT,1.4,0.009322375075281202,34.32,2068,80,6,1m
TRXUSDT,EOSUSDT,1.5,-0.006582333400053278,-24.22,1897,80,6,1m
TRXUSDT,EOSUSDT,1.6,-0.004171041443665532,-15.35,1715,80,6,1m
TRXUSDT,EOSUSDT,1.7,-0.002973035284595123,-10.95,1539,80,6,1m
TRXUSDT,EOSUSDT,1.8,0.005639625537415713,20.76,1353,80,6,1m
TRXUSDT,EOSUSDT,1.9,0.009992533452941973,36.76,1143,80,6,1m
TRXUSDT,EOSUSDT,0.5,-0.015142816231551469,-55.88,3866,85,6,1m
TRXUSDT,EOSUSDT,0.6,-0.014884467970568017,-54.9,3567,85,6,1m
TRXUSDT,EOSUSDT,0.7,-0.029375127379996584,-108.32,3297,85,6,1m
TRXUSDT,EOSUSDT,0.8,-0.019563805162766155,-72.16,3056,85,6,1m
TRXUSDT,EOSUSDT,0.9,0.0020380303221898084,7.49,2826,85,6,1m
TRXUSDT,EOSUSDT,1.0,-0.0021096029184671313,-7.76,2646,85,6,1m
TRXUSDT,EOSUSDT,1.1,-0.01170380780079346,-43.09,2472,85,6,1m
TRXUSDT,EOSUSDT,1.2,-0.0013221885201280628,-4.87,2288,85,6,1m
TRXUSDT,EOSUSDT,1.3,0.0049980292784714535,18.4,2123,85,6,1m
TRXUSDT,EOSUSDT,1.4,-0.00027561603173509525,-1.01,1988,85,6,1m
TRXUSDT,EOSUSDT,1.5,-0.007209158117365557,-26.52,1809,85,6,1m
TRXUSDT,EOSUSDT,1.6,0.0047330103851681935,17.43,1647,85,6,1m
TRXUSDT,EOSUSDT,1.7,-0.0008826987880446687,-3.25,1460,85,6,1m
TRXUSDT,EOSUSDT,1.8,0.006207987832632088,22.86,1298,85,6,1m
TRXUSDT,EOSUSDT,1.9,0.010142545397869143,37.32,1120,85,6,1m
TRXUSDT,EOSUSDT,0.5,-0.049973819587444374,-187.45,5448,45,9,1m
TRXUSDT,EOSUSDT,0.6,-0.03963031335828424,-148.65,5121,45,9,1m
TRXUSDT,EOSUSDT,0.7,-0.02579191925531811,-96.74,4748,45,9,1m
TRXUSDT,EOSUSDT,0.8,-0.03877774137423442,-145.4,4385,45,9,1m
TRXUSDT,EOSUSDT,0.9,-0.0362068639017184,-135.76,4032,45,9,1m
TRXUSDT,EOSUSDT,1.0,-0.037502954393769064,-140.57,3693,45,9,1m
TRXUSDT,EOSUSDT,1.1,-0.0406042122984901,-151.96,3309,45,9,1m
TRXUSDT,EOSUSDT,1.2,-0.024797168164250396,-92.73,2895,45,9,1m
TRXUSDT,EOSUSDT,1.3,-0.02870538432238866,-107.31,2459,45,9,1m
TRXUSDT,EOSUSDT,1.4,-0.007287950342014296,-27.24,1986,45,9,1m
TRXUSDT,EOSUSDT,1.5,-0.01056694341776631,-39.49,1458,45,9,1m
TRXUSDT,EOSUSDT,1.6,0.008337051384509013,30.99,941,45,9,1m
TRXUSDT,EOSUSDT,1.7,0.004696399409464858,17.37,497,45,9,1m
TRXUSDT,EOSUSDT,1.8,0.005303792926885923,19.45,141,45,9,1m
TRXUSDT,EOSUSDT,1.9,0.0008343385061114719,2.87,9,45,9,1m
TRXUSDT,EOSUSDT,0.5,-0.05107336155090321,-191.29,5069,50,9,1m
TRXUSDT,EOSUSDT,0.6,-0.042704484565308974,-159.94,4719,50,9,1m
TRXUSDT,EOSUSDT,0.7,-0.02738046894036365,-102.55,4408,50,9,1m
TRXUSDT,EOSUSDT,0.8,-0.022362664440344578,-83.76,4086,50,9,1m
TRXUSDT,EOSUSDT,0.9,-0.02654377167006866,-99.41,3766,50,9,1m
TRXUSDT,EOSUSDT,1.0,-0.033132662458547645,-124.09,3459,50,9,1m
TRXUSDT,EOSUSDT,1.1,-0.01910587500219902,-71.56,3141,50,9,1m
TRXUSDT,EOSUSDT,1.2,-0.0160389998645364,-60.03,2797,50,9,1m
TRXUSDT,EOSUSDT,1.3,-0.026681530277846196,-99.78,2453,50,9,1m
TRXUSDT,EOSUSDT,1.4,-0.011761771530106957,-43.97,2045,50,9,1m
TRXUSDT,EOSUSDT,1.5,0.005496587563880101,20.55,1607,50,9,1m
TRXUSDT,EOSUSDT,1.6,0.003852131097829852,14.4,1184,50,9,1m
TRXUSDT,EOSUSDT,1.7,0.013693758908899059,50.64,769,50,9,1m
TRXUSDT,EOSUSDT,1.8,0.006878875649037747,25.44,415,50,9,1m
TRXUSDT,EOSUSDT,1.9,0.00452629275376257,16.6,148,50,9,1m
TRXUSDT,EOSUSDT,0.5,-0.03838477243142979,-143.49,4738,55,9,1m
TRXUSDT,EOSUSDT,0.6,-0.027260731806620996,-101.91,4419,55,9,1m
TRXUSDT,EOSUSDT,0.7,-0.01848482863670913,-69.1,4111,55,9,1m
TRXUSDT,EOSUSDT,0.8,-0.02426899001413377,-90.73,3820,55,9,1m
TRXUSDT,EOSUSDT,0.9,-0.025770577068555216,-96.34,3525,55,9,1m
TRXUSDT,EOSUSDT,1.0,-0.01920778525939228,-71.8,3262,55,9,1m
TRXUSDT,EOSUSDT,1.1,-0.03130270388428698,-117.02,2989,55,9,1m
TRXUSDT,EOSUSDT,1.2,-0.02880784627631759,-107.69,2693,55,9,1m
TRXUSDT,EOSUSDT,1.3,-0.012900327801518393,-48.23,2388,55,9,1m
TRXUSDT,EOSUSDT,1.4,-0.018211872951690123,-68.08,2052,55,9,1m
TRXUSDT,EOSUSDT,1.5,0.001237746000461555,4.63,1674,55,9,1m
TRXUSDT,EOSUSDT,1.6,0.012842349331899138,48.01,1316,55,9,1m
TRXUSDT,EOSUSDT,1.7,0.0014303447231092132,5.35,936,55,9,1m
TRXUSDT,EOSUSDT,1.8,0.012096573622848293,44.74,608,55,9,1m
TRXUSDT,EOSUSDT,1.9,0.003883396315495904,14.36,335,55,9,1m
TRXUSDT,EOSUSDT,0.5,-0.02979693028305924,-111.18,4462,60,9,1m
TRXUSDT,EOSUSDT,0.6,-0.011334468608864483,-42.29,4133,60,9,1m
TRXUSDT,EOSUSDT,0.7,-0.018514301342576145,-69.08,3861,60,9,1m
TRXUSDT,EOSUSDT,0.8,-0.01404021620035101,-52.39,3582,60,9,1m
TRXUSDT,EOSUSDT,0.9,-0.02838279738025562,-105.91,3323,60,9,1m
TRXUSDT,EOSUSDT,1.0,-0.02220262692173322,-82.85,3080,60,9,1m
TRXUSDT,EOSUSDT,1.1,-0.02064296096910196,-77.03,2847,60,9,1m
TRXUSDT,EOSUSDT,1.2,-0.021442142351542483,-80.01,2579,60,9,1m
TRXUSDT,EOSUSDT,1.3,-0.009262464379944706,-34.15,2297,60,9,1m
TRXUSDT,EOSUSDT,1.4,-0.014813106587350381,-54.56,2025,60,9,1m
TRXUSDT,EOSUSDT,1.5,0.000971566573783989,3.58,1705,60,9,1m
TRXUSDT,EOSUSDT,1.6,0.0047574307158645725,17.56,1397,60,9,1m
TRXUSDT,EOSUSDT,1.7,0.0013507834673645146,4.98,1068,60,9,1m
TRXUSDT,EOSUSDT,1.8,0.004022917032045452,14.88,737,60,9,1m
TRXUSDT,EOSUSDT,1.9,0.015572282632063969,57.59,462,60,9,1m
TRXUSDT,EOSUSDT,0.5,-0.03622861359236624,-133.78,4207,65,9,1m
TRXUSDT,EOSUSDT,0.6,-0.0166037903851898,-61.27,3908,65,9,1m
TRXUSDT,EOSUSDT,0.7,-0.02076290657486556,-76.62,3627,65,9,1m
TRXUSDT,EOSUSDT,0.8,-0.025828208553652632,-95.27,3380,65,9,1m
TRXUSDT,EOSUSDT,0.9,-0.023320653796363416,-85.93,3147,65,9,1m
TRXUSDT,EOSUSDT,1.0,-0.01872842183989518,-69.06,2916,65,9,1m
TRXUSDT,EOSUSDT,1.1,-0.012260602292425014,-45.21,2696,65,9,1m
TRXUSDT,EOSUSDT,1.2,-0.018017091450687122,-66.43,2455,65,9,1m
TRXUSDT,EOSUSDT,1.3,-0.019022825834199137,-70.04,2240,65,9,1m
TRXUSDT,EOSUSDT,1.4,-0.019313793474341336,-71.11,1958,65,9,1m
TRXUSDT,EOSUSDT,1.5,-0.013089389784382155,-48.21,1702,65,9,1m
TRXUSDT,EOSUSDT,1.6,0.0017212151641591805,6.35,1411,65,9,1m
TRXUSDT,EOSUSDT,1.7,0.007288569192915775,26.9,1111,65,9,1m
TRXUSDT,EOSUSDT,1.8,0.013386791395995825,49.42,834,65,9,1m
TRXUSDT,EOSUSDT,1.9,0.008483857313683847,31.38,562,65,9,1m
TRXUSDT,EOSUSDT,0.5,-0.027450952340324793,-101.3,4000,70,9,1m
TRXUSDT,EOSUSDT,0.6,-0.006396315087877141,-23.59,3708,70,9,1m
TRXUSDT,EOSUSDT,0.7,-0.015920177685774483,-58.7,3445,70,9,1m
TRXUSDT,EOSUSDT,0.8,-0.004655076525936068,-17.16,3203,70,9,1m
TRXUSDT,EOSUSDT,0.9,-0.020974998609717962,-77.34,2976,70,9,1m
TRXUSDT,EOSUSDT,1.0,-0.013387433130040108,-49.36,2773,70,9,1m
TRXUSDT,EOSUSDT,1.1,-0.013341539566239131,-49.12,2559,70,9,1m
TRXUSDT,EOSUSDT,1.2,-0.011437320644760652,-42.08,2346,70,9,1m
TRXUSDT,EOSUSDT,1.3,-0.014985800162587198,-55.14,2139,70,9,1m
TRXUSDT,EOSUSDT,1.4,-0.020719784643360554,-76.29,1877,70,9,1m
TRXUSDT,EOSUSDT,1.5,-0.01858956069776164,-68.47,1655,70,9,1m
TRXUSDT,EOSUSDT,1.6,-0.00032107623853915143,-1.18,1405,70,9,1m
TRXUSDT,EOSUSDT,1.7,0.011532569550305516,42.56,1145,70,9,1m
TRXUSDT,EOSUSDT,1.8,0.015518345500589656,57.67,888,70,9,1m
TRXUSDT,EOSUSDT,1.9,0.006741164648555361,24.93,650,70,9,1m
TRXUSDT,EOSUSDT,0.5,-0.000984076398600796,-3.63,3811,75,9,1m
TRXUSDT,EOSUSDT,0.6,-0.015165590275511287,-55.92,3512,75,9,1m
TRXUSDT,EOSUSDT,0.7,-0.015293060267225742,-56.39,3255,75,9,1m
TRXUSDT,EOSUSDT,0.8,-0.011378404469514714,-41.99,3021,75,9,1m
TRXUSDT,EOSUSDT,0.9,-0.006613822875606185,-24.4,2816,75,9,1m
TRXUSDT,EOSUSDT,1.0,-0.007009836184721259,-25.86,2631,75,9,1m
TRXUSDT,EOSUSDT,1.1,0.00026393790355288237,0.97,2437,75,9,1m
TRXUSDT,EOSUSDT,1.2,-0.013018384501880375,-47.9,2257,75,9,1m
TRXUSDT,EOSUSDT,1.3,-0.020095946693490567,-73.94,2041,75,9,1m
TRXUSDT,EOSUSDT,1.4,-0.013013153276503308,-47.91,1833,75,9,1m
TRXUSDT,EOSUSDT,1.5,0.0040694638153820194,14.98,1614,75,9,1m
TRXUSDT,EOSUSDT,1.6,-0.0009674461943969973,-3.56,1397,75,9,1m
TRXUSDT,EOSUSDT,1.7,0.011913829944258138,43.88,1164,75,9,1m
TRXUSDT,EOSUSDT,1.8,0.013423787025132347,49.35,930,75,9,1m
TRXUSDT,EOSUSDT,1.9,0.014698261849006421,54.64,683,75,9,1m
TRXUSDT,EOSUSDT,0.5,-0.011203135430655905,-41.31,3609,80,9,1m
TRXUSDT,EOSUSDT,0.6,-0.022860008630428055,-84.35,3329,80,9,1m
TRXUSDT,EOSUSDT,0.7,-0.010208154940828416,-37.64,3068,80,9,1m
TRXUSDT,EOSUSDT,0.8,-0.009454033044106473,-34.86,2863,80,9,1m
TRXUSDT,EOSUSDT,0.9,-0.0016906250142046243,-6.24,2664,80,9,1m
TRXUSDT,EOSUSDT,1.0,-0.004824254963492529,-17.76,2497,80,9,1m
TRXUSDT,EOSUSDT,1.1,0.003895995342413861,14.33,2324,80,9,1m
TRXUSDT,EOSUSDT,1.2,-0.011504042226823245,-42.33,2152,80,9,1m
TRXUSDT,EOSUSDT,1.3,-0.01548260375933918,-57.01,1957,80,9,1m
TRXUSDT,EOSUSDT,1.4,-0.014726660608010648,-54.22,1798,80,9,1m
TRXUSDT,EOSUSDT,1.5,-0.008012183609254092,-29.51,1594,80,9,1m
TRXUSDT,EOSUSDT,1.6,-0.010471436800894214,-38.57,1370,80,9,1m
TRXUSDT,EOSUSDT,1.7,0.010357041620095618,38.15,1160,80,9,1m
TRXUSDT,EOSUSDT,1.8,0.013508402115629519,49.85,931,80,9,1m
TRXUSDT,EOSUSDT,1.9,0.01777626600756419,65.35,732,80,9,1m
TRXUSDT,EOSUSDT,0.5,-0.040211556976200956,-148.38,3432,85,9,1m
TRXUSDT,EOSUSDT,0.6,-0.012309209854901117,-45.4,3162,85,9,1m
TRXUSDT,EOSUSDT,0.7,-0.016569700828311523,-61.12,2932,85,9,1m
TRXUSDT,EOSUSDT,0.8,-0.019515132875348912,-71.75,2738,85,9,1m
TRXUSDT,EOSUSDT,0.9,-0.0027297697644667043,-10.03,2568,85,9,1m
TRXUSDT,EOSUSDT,1.0,-0.0026339781454035364,-9.69,2394,85,9,1m
TRXUSDT,EOSUSDT,1.1,-0.007253474435133854,-26.69,2213,85,9,1m
TRXUSDT,EOSUSDT,1.2,-0.0023469242219605322,-8.64,2055,85,9,1m
TRXUSDT,EOSUSDT,1.3,-0.009685663944609912,-35.66,1896,85,9,1m
TRXUSDT,EOSUSDT,1.4,-0.01832308823601622,-67.46,1734,85,9,1m
TRXUSDT,EOSUSDT,1.5,-0.00986592391263545,-36.34,1544,85,9,1m
TRXUSDT,EOSUSDT,1.6,0.006483766243971376,23.88,1334,85,9,1m
TRXUSDT,EOSUSDT,1.7,0.019015917687157373,69.96,1133,85,9,1m
TRXUSDT,EOSUSDT,1.8,0.020345260735663076,75.07,947,85,9,1m
TRXUSDT,EOSUSDT,1.9,0.017222223278214883,63.32,758,85,9,1m
TRXUSDT,EOSUSDT,0.5,-0.046764178907067425,-175.41,5058,45,12,1m
TRXUSDT,EOSUSDT,0.6,-0.052518817192687216,-196.77,4681,45,12,1m
TRXUSDT,EOSUSDT,0.7,-0.038486191474724145,-144.25,4347,45,12,1m
TRXUSDT,EOSUSDT,0.8,-0.05042731648989517,-189.01,3954,45,12,1m
TRXUSDT,EOSUSDT,0.9,-0.03544394697747806,-132.75,3567,45,12,1m
TRXUSDT,EOSUSDT,1.0,-0.037300617905941635,-139.7,3160,45,12,1m
TRXUSDT,EOSUSDT,1.1,-0.028169323709661506,-105.31,2656,45,12,1m
TRXUSDT,EOSUSDT,1.2,-0.011574883836985843,-43.27,2125,45,12,1m
TRXUSDT,EOSUSDT,1.3,-0.0021973693803200717,-8.11,1522,45,12,1m
TRXUSDT,EOSUSDT,1.4,-0.004075707980481755,-15.07,808,45,12,1m
TRXUSDT,EOSUSDT,1.5,0.006907668398915562,25.31,211,45,12,1m
TRXUSDT,EOSUSDT,1.6,0.0005752643669003424,1.26,5,45,12,1m
TRXUSDT,EOSUSDT,0.5,-0.04559543996548383,-170.77,4675,50,12,1m
TRXUSDT,EOSUSDT,0.6,-0.03833873676219684,-143.59,4348,50,12,1m
TRXUSDT,EOSUSDT,0.7,-0.06312971079582537,-236.44,4024,50,12,1m
TRXUSDT,EOSUSDT,0.8,-0.03033970626494723,-113.63,3732,50,12,1m
TRXUSDT,EOSUSDT,0.9,-0.02471640691457669,-92.57,3390,50,12,1m
TRXUSDT,EOSUSDT,1.0,-0.017903061632750884,-67.05,3033,50,12,1m
TRXUSDT,EOSUSDT,1.1,-0.018962130694878777,-71.02,2652,50,12,1m
TRXUSDT,EOSUSDT,1.2,-0.006618103465859118,-24.74,2208,50,12,1m
TRXUSDT,EOSUSDT,1.3,-0.00734895520033702,-27.47,1741,50,12,1m
TRXUSDT,EOSUSDT,1.4,0.0006363990328319745,2.35,1228,50,12,1m
TRXUSDT,EOSUSDT,1.5,-0.002120270128454438,-7.84,658,50,12,1m
TRXUSDT,EOSUSDT,1.6,0.006830633348268827,25.03,195,50,12,1m
TRXUSDT,EOSUSDT,1.7,0.0003182756114997543,1.09,9,50,12,1m
TRXUSDT,EOSUSDT,0.5,-0.05400428388299879,-201.89,4377,55,12,1m
TRXUSDT,EOSUSDT,0.6,-0.03266315515029667,-122.11,4076,55,12,1m
